"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","plantedSeedlotStockDbId","plantedSeedlotStockUniquename","plantedSeedlotCurrentCount","plantedSeedlotCurrentWeightGram","plantedSeedlotBoxName","plantedSeedlotTransactionCount","plantedSeedlotTransactionWeight","plantedSeedlotTransactionDescription","availableGermplasmSeedlotUniquenames","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","notes"
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544610","U9315-O_B7","","plot","1553573","25ASM_TCAP_366","1","4","366","6","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550931","U9399-E_E6","","plot","1553508","25ASM_TCAP_367","1","4","367","7","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550192","U8542_C8.1-3","","plot","1553639","25ASM_TCAP_368","1","4","368","8","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544568","KS15RLGDPOP52-2","","plot","1553752","25ASM_TCAP_369","1","4","369","9","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1532397","U9237-J_B8","","plot","1553693","25ASM_TCAP_370","1","4","370","10","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1537452","KanMark","KANMARK,KS030887K-6,WGR004129","plot","1553477","25ASM_TCAP_371","2","9","371","11","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544742","X111616-1.6.2.1","","plot","1553420","25ASM_TCAP_372","2","9","372","12","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1531749","U8453_D6","","plot","1553608","25ASM_TCAP_373","2","9","373","13","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","231982","NE10589","","plot","1553691","25ASM_TCAP_374","2","9","374","14","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1532860","U8344-I-8-5","","plot","1553852","25ASM_TCAP_375","2","9","375","15","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544576","U8547/U8433_D7","U8547_U8433_D7","plot","1553707","25ASM_TCAP_376","2","9","376","16","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544362","U9134-C_E10","","plot","1553503","25ASM_TCAP_377","2","9","377","17","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544431","U8458_U8459_U8460_U8471_E5","","plot","1553642","25ASM_TCAP_378","2","9","378","18","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550497","U8542_C8.1-6","","plot","1553751","25ASM_TCAP_379","2","9","379","19","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","220117","NUHORIZON","GM10002,NuHorizon","plot","1553697","25ASM_TCAP_380","2","9","380","20","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544766","KS16COGDPOP72-5","","plot","1553478","25ASM_TCAP_381","1","4","381","1","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1335998","ZENDA","Zenda","plot","1553423","25ASM_TCAP_382","1","4","382","2","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544365","X111616-1.6.6.3","","plot","1553604","25ASM_TCAP_383","1","4","383","3","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1380468","TAM302","TAM 302,TAM302,TX91D6913","plot","1553684","25ASM_TCAP_384","1","4","384","4","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","227982","SANDY","CO611265,Sandy","plot","1553856","25ASM_TCAP_385","1","4","385","5","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550818","U9322-I_B5","","plot","1553705","25ASM_TCAP_386","1","4","386","6","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544509","KS16RLGDPOP58-2","","plot","1553519","25ASM_TCAP_387","1","4","387","7","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544393","U8816-V-D10-G","","plot","1553880","25ASM_TCAP_388","1","4","388","8","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544815","KS16GD2POP15-3","","plot","1553765","25ASM_TCAP_389","1","4","389","9","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544624","U8546_B8","","plot","1553820","25ASM_TCAP_390","1","4","390","10","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1386324","KS061278M-4","WGR004131","plot","1553550","25ASM_TCAP_391","2","9","391","11","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544539","U9367-C_E6","","plot","1553621","25ASM_TCAP_392","2","9","392","12","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544713","KS16GD2POP13-2","","plot","1553409","25ASM_TCAP_393","2","9","393","13","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550073","U8551_A5.4-10","","plot","1553843","25ASM_TCAP_394","2","9","394","14","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1532650","U9371-D_D8","","plot","1553670","25ASM_TCAP_395","2","9","395","15","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550548","U9248-D_A3","","plot","1553827","25ASM_TCAP_396","2","9","396","16","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","920739","BOB_DOLE","Bob Dole,Bob_Dole,BOB_DOLE","plot","1553553","25ASM_TCAP_397","2","9","397","17","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","222282","KS061406LN~26","KS061406LN-26,KS061406LN~26,WGR004132","plot","1553861","25ASM_TCAP_398","2","9","398","18","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544542","X111480-1.8.10.10","","plot","1553808","25ASM_TCAP_399","2","9","399","19","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1531660","U8551_C6","","plot","1553799","25ASM_TCAP_400","2","9","400","20","20","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544550","U9277-C_A1","","plot","1553529","25ASM_TCAP_401","1","5","401","1","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550459","U9162-A-2","","plot","1553576","25ASM_TCAP_402","1","5","402","2","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550958","U9276-C_B2","","plot","1553449","25ASM_TCAP_403","1","5","403","3","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544607","U9399-E_E7","","plot","1553864","25ASM_TCAP_404","1","5","404","4","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544535","U9160-C_E3","","plot","1553649","25ASM_TCAP_405","1","5","405","5","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544519","KS16COGDPOP71-11","","plot","1553787","25ASM_TCAP_406","1","5","406","6","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550345","U9305-T-C001-18","","plot","1553516","25ASM_TCAP_407","1","5","407","7","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544430","KS16COGDPOP51-3","","plot","1553643","25ASM_TCAP_408","1","5","408","8","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544691","X111616-1.6.9.8","","plot","1553761","25ASM_TCAP_409","1","5","409","9","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544630","U8314-E.T3","","plot","1553702","25ASM_TCAP_410","1","5","410","10","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544599","KS16COGDPOP14-2","","plot","1553481","25ASM_TCAP_411","2","10","411","11","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1531867","U9314-E_E9","","plot","1553411","25ASM_TCAP_412","2","10","412","12","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544525","KS16COGDPOP16-1","","plot","1553619","25ASM_TCAP_413","2","10","413","13","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1537452","KanMark","KANMARK,KS030887K-6,WGR004129","plot","1553681","25ASM_TCAP_414","2","10","414","14","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","234463","NI06736","STEV.BAE.FIRSTSERIE_ENTRY87","plot","1553857","25ASM_TCAP_415","2","10","415","15","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544602","KS16COGDPOP16-5","","plot","1553701","25ASM_TCAP_416","2","10","416","16","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550044","U9319-C_C5","","plot","1553889","25ASM_TCAP_417","2","10","417","17","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544765","U9320-A_E1","","plot","1553528","25ASM_TCAP_418","2","10","418","18","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544569","KS15COGDPOP59-1","","plot","1553630","25ASM_TCAP_419","2","10","419","19","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550901","U8542_B4_242","","plot","1553583","25ASM_TCAP_420","2","10","420","20","21","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544536","KS16RLGDPOP46-4","","plot","1553860","25ASM_TCAP_421","1","5","421","1","22","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544462","KS16COGDPOP52-1","","plot","1553790","25ASM_TCAP_422","1","5","422","2","22","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","232914","COLT","Colt,NE78696","plot","1553743","25ASM_TCAP_423","1","5","423","3","22","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550379","U8542_B3.1-11","","plot","1553560","25ASM_TCAP_424","1","5","424","4","22","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544713","KS16GD2POP13-2","","plot","1553483","25ASM_TCAP_425","1","5","425","5","22","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544662","KS16COGDPOP17-1","","plot","1553569","25ASM_TCAP_426","1","5","426","6","22","test","","","","","","","","","","","","","",""
