studyName,germplasmName,value,traitName
HWWpanel_2013_FortCollins_Irr,TX06V7266,4571.6,Grain yield - kg/ha
HWWpanel_2013_FortCollins_Irr,TX07A001420,4799.3,Grain yield - kg/ha
HWWpanel_2013_FortCollins_Irr,TX99U8618,5041.14,Grain yield - kg/ha
HWWpanel_2013_FortCollins_Irr,VISTA,5291.0,Grain yield - kg/ha
HWWpanel_2013_FortCollins_Irr,W04-417,5129.1,Grain yield - kg/ha
HWWpanel_2013_FortCollins_Irr,YELLOWSTONE,5332.2,Grain yield - kg/ha
HWWpanel_2013_Hays,ALICE,3924.12,Grain yield - kg/ha
HWWpanel_2013_Hays,ALLIANCE,3738.01,Grain yield - kg/ha
HWWpanel_2013_Hays,ANTELOPE,3286.17,Grain yield - kg/ha
HWWpanel_2013_Hays,ARAPAHOE,3202.58,Grain yield - kg/ha
HWWpanel_2013_Hays,BOND_CL,3751.14,Grain yield - kg/ha
HWWpanel_2013_Hays,CENTURA,3202.37,Grain yield - kg/ha
HWWpanel_2013_Hays,COLT,3706.82,Grain yield - kg/ha
HWWpanel_2013_Hays,CULVER,3841.66,Grain yield - kg/ha
HWWpanel_2013_Hays,DECADE,3358.91,Grain yield - kg/ha
HWWpanel_2013_Hays,EXPEDITION,3846.58,Grain yield - kg/ha
HWWpanel_2013_Hays,GOODSTREAK,3253.41,Grain yield - kg/ha
HWWpanel_2013_Hays,HARRY,3532.61,Grain yield - kg/ha
HWWpanel_2013_Hays,JAGALENE,3556.24,Grain yield - kg/ha
HWWpanel_2013_Hays,JUDEE,3446.11,Grain yield - kg/ha
HWWpanel_2013_Hays,LOCKETT,3216.26,Grain yield - kg/ha
HWWpanel_2013_Hays,LYMAN,3464.71,Grain yield - kg/ha
HWWpanel_2013_Hays,NE06545,3728.62,Grain yield - kg/ha
HWWpanel_2013_Hays,NE06607,3735.25,Grain yield - kg/ha
HWWpanel_2013_Hays,NI06736,3343.36,Grain yield - kg/ha
HWWpanel_2013_Hays,NUHORIZON,3562.03,Grain yield - kg/ha
HWWpanel_2013_Hays,OK04505,3795.53,Grain yield - kg/ha
HWWpanel_2013_Hays,OK05122,2818.39,Grain yield - kg/ha
HWWpanel_2013_Hays,OK05511,3803.62,Grain yield - kg/ha
HWWpanel_2013_Hays,OK05711W,2911.34,Grain yield - kg/ha
HWWpanel_2013_Hays,OK05723W,3959.1,Grain yield - kg/ha
HWWpanel_2013_Hays,OK06114,3658.19,Grain yield - kg/ha
HWWpanel_2013_Hays,OVERLAND,3925.54,Grain yield - kg/ha
HWWpanel_2013_Hays,ROBIDOUX,3541.29,Grain yield - kg/ha
HWWpanel_2013_Hays,SANDY,3574.57,Grain yield - kg/ha
HWWpanel_2013_Hays,SPARTAN,3248.01,Grain yield - kg/ha
HWWpanel_2013_Hays,TAM302,3404.32,Grain yield - kg/ha
HWWpanel_2013_Hays,TAM304,3848.97,Grain yield - kg/ha
HWWpanel_2013_Hays,TAM401,3708.22,Grain yield - kg/ha
HWWpanel_2013_Hays,THUNDERBOLT,3433.68,Grain yield - kg/ha
HWWpanel_2013_Hays,TX01V5134RC-3,3075.71,Grain yield - kg/ha
HWWpanel_2013_Hays,TX02A0252,3489.23,Grain yield - kg/ha
HWWpanel_2013_Hays,TX04A001246,3768.13,Grain yield - kg/ha
HWWpanel_2013_Hays,TX04M410211,3446.11,Grain yield - kg/ha
HWWpanel_2013_Hays,TX06A001386,3840.9,Grain yield - kg/ha
HWWpanel_2013_Hays,TX06V7266,3568.8,Grain yield - kg/ha
HWWpanel_2013_Hays,TX07A001420,3482.4,Grain yield - kg/ha
HWWpanel_2013_Hays,TX99U8618,3682.34,Grain yield - kg/ha
HWWpanel_2013_Hays,VISTA,3409.78,Grain yield - kg/ha
HWWpanel_2013_Hays,W04-417,3845.87,Grain yield - kg/ha
HWWpanel_2013_Hays,YELLOWSTONE,3473.72,Grain yield - kg/ha
HWWpanel_2013_Tipton,ALICE,1411.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,ALICE,1344.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,ALLIANCE,853.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,ALLIANCE,1633.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,ANTELOPE,954.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,ANTELOPE,1337.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,ARAPAHOE,1492.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,ARAPAHOE,692.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,BOND_CL,833.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,BOND_CL,1008.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,CENTURA,1102.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,CENTURA,995.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,COLT,1310.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,COLT,1586.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,CULVER,2211.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,CULVER,1586.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,DECADE,2265.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,DECADE,1841.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,EXPEDITION,1593.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,EXPEDITION,874.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,GOODSTREAK,1821.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,GOODSTREAK,1740.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,HARRY,1183.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,HARRY,1324.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,JAGALENE,2003.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,JAGALENE,1572.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,JUDEE,1922.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,JUDEE,1626.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,LOCKETT,1929.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,LOCKETT,1539.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,LYMAN,1297.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,LYMAN,1203.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,NE06545,1646.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,NE06545,1425.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,NE06607,1996.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,NE06607,2023.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,NI06736,1465.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,NI06736,1431.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,NUHORIZON,1344.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,NUHORIZON,1351.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,OK04505,1566.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,OK04505,1626.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,OK05122,1788.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,OK05122,1236.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,OK05511,1223.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,OK05511,1284.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,OK05711W,1149.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,OK05711W,1203.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,OK05723W,1492.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,OK05723W,1364.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,OK06114,1552.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,OK06114,867.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,OVERLAND,1653.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,OVERLAND,1613.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,ROBIDOUX,1546.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,ROBIDOUX,1404.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,SANDY,1996.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,SANDY,1707.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,SPARTAN,759.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,SPARTAN,1075.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TAM302,887.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TAM302,1189.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TAM304,1156.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TAM304,1116.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TAM401,1418.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TAM401,1371.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,THUNDERBOLT,2110.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,THUNDERBOLT,1599.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX01V5134RC-3,1310.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX01V5134RC-3,1357.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX02A0252,1243.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX02A0252,1176.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX04A001246,1425.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX04A001246,1236.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX04M410211,1445.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX04M410211,1613.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX06A001386,867.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX06A001386,1156.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX06V7266,1404.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX06V7266,1593.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX07A001420,1102.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX07A001420,1223.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX99U8618,820.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,TX99U8618,981.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,VISTA,1445.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,VISTA,847.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,W04-417,591.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,W04-417,1203.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,YELLOWSTONE,1606.0,Grain yield - kg/ha
HWWpanel_2013_Tipton,YELLOWSTONE,1371.0,Grain yield - kg/ha
Jessica_2022_BLAVA,IL07-19334,5776.99736692323,Grain yield - kg/ha
Jessica_2022_BLAVA,IL07-19334,6123.62724345649,Grain yield - kg/ha
Jessica_2022_WARVA,IL07-19334,5824.78675826,Grain yield - kg/ha
Jessica_2022_WARVA,IL07-19334,5953.60488136464,Grain yield - kg/ha
Jessica_2023_BLAVA,IL07-19334,8142.93598936616,Grain yield - kg/ha
Jessica_2023_BLAVA,SHIRLEY,7864.15199675427,Grain yield - kg/ha
Jessica_2023_BLAVA,SHIRLEY,7389.1680935677,Grain yield - kg/ha
Jessica_2023_BLAVA,IL07-19334,8103.32473009015,Grain yield - kg/ha
Jessica_2023_WARVA,IL07-19334,8682.65507593572,Grain yield - kg/ha
Jessica_2023_WARVA,IL07-19334,8111.82898398154,Grain yield - kg/ha
Jessica_2023_WARVA,SHIRLEY,7670.38545676206,Grain yield - kg/ha
Jessica_2023_WARVA,SHIRLEY,8503.87759700574,Grain yield - kg/ha
Jessica_2023_WARVA,SHIRLEY,8388.39283951558,Grain yield - kg/ha
KansasAYN3_2023_WARVA,SHIRLEY,7277.39610768788,Grain yield - kg/ha
MasonDixon_2022_BLAVA,SHIRLEY,6248.19323961541,Grain yield - kg/ha
MasonDixon_2022_BLAVA,SHIRLEY,5437.45436863283,Grain yield - kg/ha
MasonDixon_2022_WARVA,SHIRLEY,7095.78387746085,Grain yield - kg/ha
MasonDixon_2022_WARVA,SHIRLEY,7087.73117687342,Grain yield - kg/ha
MasonDixon_2023_BLAVA,SHIRLEY,8319.04177791425,Grain yield - kg/ha
MasonDixon_2023_BLAVA,SHIRLEY,8229.33318819233,Grain yield - kg/ha
MasonDixon_2023_WARVA,SHIRLEY,7452.83710942738,Grain yield - kg/ha
MasonDixon_2023_WARVA,SHIRLEY,8489.76655625672,Grain yield - kg/ha
MDX_2014_Lexington,SHIRLEY,3008.6464361484,Grain yield - kg/ha
MDX_2016_Lexington,SHIRLEY,2696.0373756289,Grain yield - kg/ha
MDX_2017_Lexington,SHIRLEY,3588.500264141,Grain yield - kg/ha
MDX_2017_Schochoh,SHIRLEY,3906.3992499182,Grain yield - kg/ha
NDK-WHEAT-2005-CARRINGTON,ARAPAHOE,4209.9070095696,Grain yield - kg/ha
NDK-WHEAT-2005-CARRINGTON,EXPEDITION,3718.9753614888,Grain yield - kg/ha
NDK-WHEAT-2005-CARRINGTON,GOODSTREAK,3907.2779114376,Grain yield - kg/ha
NDK-WHEAT-2005-CARRINGTON,JAGALENE,2299.9811458032,Grain yield - kg/ha
NDK-WHEAT-2005-CARRINGTON,YELLOWSTONE,2979.2153438328,Grain yield - kg/ha
NDK-WHEAT-2005-DICKINSON,ARAPAHOE,3900.552820368,Grain yield - kg/ha
NDK-WHEAT-2005-DICKINSON,EXPEDITION,3523.9477204704,Grain yield - kg/ha
NDK-WHEAT-2005-DICKINSON,JAGALENE,2616.0604260744,Grain yield - kg/ha
NDK-WHEAT-2005-DICKINSON,YELLOWSTONE,2764.0124296056,Grain yield - kg/ha
NDK-WHEAT-2005-HETTINGER,ARAPAHOE,4680.6633844416,Grain yield - kg/ha
NDK-WHEAT-2005-HETTINGER,EXPEDITION,3745.8757257672,Grain yield - kg/ha
NDK-WHEAT-2005-HETTINGER,JAGALENE,4122.4808256648,Grain yield - kg/ha
NDK-WHEAT-2005-HETTINGER,YELLOWSTONE,4586.5121094672,Grain yield - kg/ha
NDK-WHEAT-2005-LANGDON,ARAPAHOE,2219.280052968,Grain yield - kg/ha
NDK-WHEAT-2005-LANGDON,EXPEDITION,2663.1360635616,Grain yield - kg/ha
NDK-WHEAT-2005-LANGDON,JAGALENE,1156.7156639712,Grain yield - kg/ha
NDK-WHEAT-2005-LANGDON,YELLOWSTONE,1123.0902086232,Grain yield - kg/ha
NDK-WHEAT-2005-LISBON,ARAPAHOE,3113.7171652248,Grain yield - kg/ha
NDK-WHEAT-2005-LISBON,EXPEDITION,2548.8095153784,Grain yield - kg/ha
NDK-WHEAT-2005-LISBON,JAGALENE,2750.5622474664,Grain yield - kg/ha
NDK-WHEAT-2005-LISBON,YELLOWSTONE,2737.1120653272,Grain yield - kg/ha
NDK-WHEAT-2005-MINOT,ARAPAHOE,3241.4938955472,Grain yield - kg/ha
NDK-WHEAT-2005-MINOT,EXPEDITION,3228.043713408,Grain yield - kg/ha
NDK-WHEAT-2005-MINOT,JAGALENE,2757.287338536,Grain yield - kg/ha
NDK-WHEAT-2005-MINOT,YELLOWSTONE,2353.78187436,Grain yield - kg/ha
NDK-WHEAT-2005-PROSPER,ARAPAHOE,4384.7593773792,Grain yield - kg/ha
NDK-WHEAT-2005-PROSPER,EXPEDITION,3981.2539132032,Grain yield - kg/ha
NDK-WHEAT-2005-PROSPER,JAGALENE,3059.916436668,Grain yield - kg/ha
NDK-WHEAT-2005-PROSPER,YELLOWSTONE,2945.5898884848,Grain yield - kg/ha
NDK-WHEAT-2005-WILLISTON,ARAPAHOE,2676.5862457008,Grain yield - kg/ha
NDK-WHEAT-2005-WILLISTON,EXPEDITION,2360.5069654296,Grain yield - kg/ha
NDK-WHEAT-2005-WILLISTON,JAGALENE,2427.7578761256,Grain yield - kg/ha
NDK-WHEAT-2005-WILLISTON,YELLOWSTONE,2858.16370458,Grain yield - kg/ha
NDK-WHEAT-2006-CARRINGTON,ALICE,3268.3942598256,Grain yield - kg/ha
NDK-WHEAT-2006-CARRINGTON,EXPEDITION,3228.043713408,Grain yield - kg/ha
NDK-WHEAT-2006-CARRINGTON,GOODSTREAK,2965.7651616936,Grain yield - kg/ha
NDK-WHEAT-2006-CARRINGTON,JAGALENE,3624.8240865144,Grain yield - kg/ha
NDK-WHEAT-2006-CARRINGTON,YELLOWSTONE,3033.0160723896,Grain yield - kg/ha
NDK-WHEAT-2006-HETTINGER,ALICE,988.5883872312,Grain yield - kg/ha
NDK-WHEAT-2006-HETTINGER,EXPEDITION,1304.6676675024,Grain yield - kg/ha
NDK-WHEAT-2006-HETTINGER,GOODSTREAK,1197.0662103888,Grain yield - kg/ha
NDK-WHEAT-2006-HETTINGER,JAGALENE,1405.5440335464,Grain yield - kg/ha
NDK-WHEAT-2006-HETTINGER,YELLOWSTONE,1371.9185781984,Grain yield - kg/ha
NDK-WHEAT-2006-LANGDON,ALICE,5077.443757548,Grain yield - kg/ha
NDK-WHEAT-2006-LANGDON,EXPEDITION,5474.2241306544,Grain yield - kg/ha
NDK-WHEAT-2006-LANGDON,GOODSTREAK,4398.2095595184,Grain yield - kg/ha
NDK-WHEAT-2006-LANGDON,JAGALENE,4505.811016632,Grain yield - kg/ha
NDK-WHEAT-2006-LANGDON,YELLOWSTONE,3409.6211722872,Grain yield - kg/ha
NDK-WHEAT-2006-LISBON,ALICE,4606.687382676,Grain yield - kg/ha
NDK-WHEAT-2006-LISBON,EXPEDITION,5528.0248592112,Grain yield - kg/ha
NDK-WHEAT-2006-LISBON,GOODSTREAK,5541.4750413504,Grain yield - kg/ha
NDK-WHEAT-2006-LISBON,JAGALENE,5070.7186664784,Grain yield - kg/ha
NDK-WHEAT-2006-LISBON,YELLOWSTONE,4983.2924825736,Grain yield - kg/ha
NDK-WHEAT-2006-MANDAN,ALICE,2925.414615276,Grain yield - kg/ha
NDK-WHEAT-2006-MANDAN,EXPEDITION,2481.5586046824,Grain yield - kg/ha
NDK-WHEAT-2006-MANDAN,GOODSTREAK,2320.156419012,Grain yield - kg/ha
NDK-WHEAT-2006-MANDAN,JAGALENE,2824.538249232,Grain yield - kg/ha
NDK-WHEAT-2006-MANDAN,YELLOWSTONE,2320.156419012,Grain yield - kg/ha
NDK-WHEAT-2006-MINOT,ALICE,3483.5971740528,Grain yield - kg/ha
NDK-WHEAT-2006-MINOT,EXPEDITION,3705.5251793496,Grain yield - kg/ha
NDK-WHEAT-2006-MINOT,GOODSTREAK,4707.56374872,Grain yield - kg/ha
NDK-WHEAT-2006-MINOT,JAGALENE,4593.2372005368,Grain yield - kg/ha
NDK-WHEAT-2006-MINOT,YELLOWSTONE,6335.0357875632,Grain yield - kg/ha
NDK-WHEAT-2006-PROSPER,ALICE,7417.7754497688,Grain yield - kg/ha
NDK-WHEAT-2006-PROSPER,EXPEDITION,7841.4561871536,Grain yield - kg/ha
NDK-WHEAT-2006-PROSPER,GOODSTREAK,7404.3252676296,Grain yield - kg/ha
NDK-WHEAT-2006-PROSPER,JAGALENE,6886.4932552704,Grain yield - kg/ha
NDK-WHEAT-2006-PROSPER,YELLOWSTONE,7525.3769068824,Grain yield - kg/ha
NDK-WHEAT-2006-WILLISTON,ALICE,1271.0422121544,Grain yield - kg/ha
NDK-WHEAT-2006-WILLISTON,EXPEDITION,1923.3760459056,Grain yield - kg/ha
NDK-WHEAT-2006-WILLISTON,GOODSTREAK,1634.1971299128,Grain yield - kg/ha
NDK-WHEAT-2006-WILLISTON,JAGALENE,2017.52732088,Grain yield - kg/ha
NDK-WHEAT-2006-WILLISTON,YELLOWSTONE,2380.6822386384,Grain yield - kg/ha
NDK-WHEAT-2007-CARRINGTON,ALICE,2326.8815100816,Grain yield - kg/ha
NDK-WHEAT-2007-CARRINGTON,EXPEDITION,2098.2284137152,Grain yield - kg/ha
NDK-WHEAT-2007-CARRINGTON,GOODSTREAK,2703.4866099792,Grain yield - kg/ha
NDK-WHEAT-2007-CARRINGTON,JAGALENE,2098.2284137152,Grain yield - kg/ha
NDK-WHEAT-2007-CARRINGTON,YELLOWSTONE,2636.2356992832,Grain yield - kg/ha
NDK-WHEAT-2007-DICKINSON,ALICE,5312.821944984,Grain yield - kg/ha
NDK-WHEAT-2007-DICKINSON,EXPEDITION,4774.814659416,Grain yield - kg/ha
NDK-WHEAT-2007-DICKINSON,GOODSTREAK,5218.6706700096,Grain yield - kg/ha
NDK-WHEAT-2007-DICKINSON,JAGALENE,4337.683739892,Grain yield - kg/ha
NDK-WHEAT-2007-DICKINSON,YELLOWSTONE,5070.7186664784,Grain yield - kg/ha
NDK-WHEAT-2007-HETTINGER,ALICE,3651.7244507928,Grain yield - kg/ha
NDK-WHEAT-2007-HETTINGER,EXPEDITION,4068.680097108,Grain yield - kg/ha
NDK-WHEAT-2007-HETTINGER,GOODSTREAK,3752.6008168368,Grain yield - kg/ha
NDK-WHEAT-2007-HETTINGER,JAGALENE,4068.680097108,Grain yield - kg/ha
NDK-WHEAT-2007-HETTINGER,YELLOWSTONE,3987.9790042728,Grain yield - kg/ha
NDK-WHEAT-2007-LANGDON,ALICE,2669.8611546312,Grain yield - kg/ha
NDK-WHEAT-2007-LANGDON,EXPEDITION,2790.912793884,Grain yield - kg/ha
NDK-WHEAT-2007-LANGDON,GOODSTREAK,3234.7688044776,Grain yield - kg/ha
NDK-WHEAT-2007-LANGDON,JAGALENE,1573.6713102864,Grain yield - kg/ha
NDK-WHEAT-2007-LANGDON,YELLOWSTONE,2273.0807815248,Grain yield - kg/ha
NDK-WHEAT-2007-LISBON,ALICE,3712.2502704192,Grain yield - kg/ha
NDK-WHEAT-2007-LISBON,EXPEDITION,4418.3848327272,Grain yield - kg/ha
NDK-WHEAT-2007-LISBON,GOODSTREAK,3920.7280935768,Grain yield - kg/ha
NDK-WHEAT-2007-LISBON,JAGALENE,2656.410972492,Grain yield - kg/ha
NDK-WHEAT-2007-LISBON,YELLOWSTONE,3523.9477204704,Grain yield - kg/ha
NDK-WHEAT-2007-MANDAN,ALICE,4142.6560988736,Grain yield - kg/ha
NDK-WHEAT-2007-MANDAN,EXPEDITION,3745.8757257672,Grain yield - kg/ha
NDK-WHEAT-2007-MANDAN,GOODSTREAK,4384.7593773792,Grain yield - kg/ha
NDK-WHEAT-2007-MANDAN,JAGALENE,4041.7797328296,Grain yield - kg/ha
NDK-WHEAT-2007-MANDAN,YELLOWSTONE,3402.8960812176,Grain yield - kg/ha
NDK-WHEAT-2007-PROSPER,ALICE,3073.3666188072,Grain yield - kg/ha
NDK-WHEAT-2007-PROSPER,EXPEDITION,3147.3426205728,Grain yield - kg/ha
NDK-WHEAT-2007-PROSPER,GOODSTREAK,3846.7520918112,Grain yield - kg/ha
NDK-WHEAT-2007-PROSPER,JAGALENE,2104.9535047848,Grain yield - kg/ha
NDK-WHEAT-2007-PROSPER,YELLOWSTONE,2373.9571475688,Grain yield - kg/ha
NDK-WHEAT-2007-WILLISTON,ALICE,4875.69102546,Grain yield - kg/ha
NDK-WHEAT-2007-WILLISTON,EXPEDITION,4404.934650588,Grain yield - kg/ha
NDK-WHEAT-2007-WILLISTON,GOODSTREAK,4895.8662986688,Grain yield - kg/ha
NDK-WHEAT-2007-WILLISTON,JAGALENE,4559.6117451888,Grain yield - kg/ha
NDK-WHEAT-2007-WILLISTON,YELLOWSTONE,4889.1412075992,Grain yield - kg/ha
NDK-WHEAT-2008-CARRINGTON,ALICE,5211.94557894,Grain yield - kg/ha
NDK-WHEAT-2008-CARRINGTON,EXPEDITION,4263.7077381264,Grain yield - kg/ha
NDK-WHEAT-2008-CARRINGTON,JAGALENE,5023.6430289912,Grain yield - kg/ha
NDK-WHEAT-2008-CARRINGTON,OVERLAND,4283.8830113352,Grain yield - kg/ha
NDK-WHEAT-2008-CARRINGTON,YELLOWSTONE,5259.0212164272,Grain yield - kg/ha
NDK-WHEAT-2008-DICKINSON,ALICE,1035.6640247184,Grain yield - kg/ha
NDK-WHEAT-2008-DICKINSON,EXPEDITION,1008.76366044,Grain yield - kg/ha
NDK-WHEAT-2008-DICKINSON,JAGALENE,1102.9149354144,Grain yield - kg/ha
NDK-WHEAT-2008-DICKINSON,OVERLAND,1439.1694888944,Grain yield - kg/ha
NDK-WHEAT-2008-DICKINSON,YELLOWSTONE,1264.3171210848,Grain yield - kg/ha
NDK-WHEAT-2008-HETTINGER,ALICE,3342.3702615912,Grain yield - kg/ha
NDK-WHEAT-2008-HETTINGER,EXPEDITION,3174.2429848512,Grain yield - kg/ha
NDK-WHEAT-2008-HETTINGER,JAGALENE,3100.2669830856,Grain yield - kg/ha
NDK-WHEAT-2008-HETTINGER,OVERLAND,3362.5455348,Grain yield - kg/ha
NDK-WHEAT-2008-HETTINGER,YELLOWSTONE,3463.421900844,Grain yield - kg/ha
NDK-WHEAT-2008-LANGDON,ALICE,5521.2997681416,Grain yield - kg/ha
NDK-WHEAT-2008-LANGDON,EXPEDITION,5689.4270448816,Grain yield - kg/ha
NDK-WHEAT-2008-LANGDON,JAGALENE,5400.2481288888,Grain yield - kg/ha
NDK-WHEAT-2008-LANGDON,OVERLAND,6409.0117893288,Grain yield - kg/ha
NDK-WHEAT-2008-LANGDON,YELLOWSTONE,5689.4270448816,Grain yield - kg/ha
NDK-WHEAT-2008-LISBON,ALICE,2837.9884313712,Grain yield - kg/ha
NDK-WHEAT-2008-LISBON,EXPEDITION,3409.6211722872,Grain yield - kg/ha
NDK-WHEAT-2008-LISBON,JAGALENE,3611.3739043752,Grain yield - kg/ha
NDK-WHEAT-2008-LISBON,OVERLAND,4505.811016632,Grain yield - kg/ha
NDK-WHEAT-2008-LISBON,YELLOWSTONE,3214.5935312688,Grain yield - kg/ha
NDK-WHEAT-2008-MANDAN,ALICE,2831.2633403016,Grain yield - kg/ha
NDK-WHEAT-2008-MANDAN,EXPEDITION,3221.3186223384,Grain yield - kg/ha
NDK-WHEAT-2008-MANDAN,JAGALENE,3813.1266364632,Grain yield - kg/ha
NDK-WHEAT-2008-MANDAN,OVERLAND,3961.0786399944,Grain yield - kg/ha
NDK-WHEAT-2008-MANDAN,YELLOWSTONE,3604.6488133056,Grain yield - kg/ha
NDK-WHEAT-2008-PROSPER,ALICE,5487.6743127936,Grain yield - kg/ha
NDK-WHEAT-2008-PROSPER,EXPEDITION,5232.1208521488,Grain yield - kg/ha
NDK-WHEAT-2008-PROSPER,JAGALENE,4694.1135665808,Grain yield - kg/ha
NDK-WHEAT-2008-PROSPER,OVERLAND,5696.1521359512,Grain yield - kg/ha
NDK-WHEAT-2008-PROSPER,YELLOWSTONE,3604.6488133056,Grain yield - kg/ha
NDK-WHEAT-2008-WILLISTON,ALICE,396.7803731064,Grain yield - kg/ha
NDK-WHEAT-2008-WILLISTON,EXPEDITION,282.4538249232,Grain yield - kg/ha
NDK-WHEAT-2008-WILLISTON,JAGALENE,780.1105640736,Grain yield - kg/ha
NDK-WHEAT-2008-WILLISTON,OVERLAND,632.1585605424,Grain yield - kg/ha
NDK-WHEAT-2008-WILLISTON,YELLOWSTONE,733.0349265864,Grain yield - kg/ha
NDK-WHEAT-2009-CARRINGTON,ALICE,1822.4996798616,Grain yield - kg/ha
NDK-WHEAT-2009-CARRINGTON,EXPEDITION,1856.1251352096,Grain yield - kg/ha
NDK-WHEAT-2009-CARRINGTON,JAGALENE,2145.3040512024,Grain yield - kg/ha
NDK-WHEAT-2009-CARRINGTON,LYMAN,1741.7985870264,Grain yield - kg/ha
NDK-WHEAT-2009-CARRINGTON,OVERLAND,2340.3316922208,Grain yield - kg/ha
NDK-WHEAT-2009-CARRINGTON,YELLOWSTONE,2071.3280494368,Grain yield - kg/ha
